Num. Colegiado;Nombre;Apellido 1;Apellido 2;Telefono;Especialidad;Horario;
673753368;Jesús;Padilla;Delgado;+34 997890265;2;1;
884689699;Pedro;Morales;Borrego;+34 986 38 1150;4;1;
933176586;Diana;Lara;Portillo;+34 944 66 0037;4;2;
152445907;Adrián;Hidalgo;Salas;918 521413;5;2;
93287427;Carlota;Valdivia;Ferrer;+34 902-652632;1;4;
351256521;Encarnación;Adame;Granados;955 929938;4;3;
743445594;Álvaro;Monroy;Collado;997-29-0551;2;2;
122653712;Teresa;Luna;Escobedo;+34 951-98-5597;5;4;
759532596;María Ángeles;Garibay;Álvarez;932 02 2491;1;3;
554646811;Pol;Cuesta;Dueñas;+34 994383330;5;2;
716597186;Cristian;Delafuente;Plaza;+34 972-14-7141;1;4;
81918517;Asier;Puig;Luevano;+34 991 24 8814;4;2;
163790292;Javier;Adame;Herrera;974 499577;4;3;
128488464;Esther;Orta;Carrillo;+34 944-97-0875;4;2;
419705553;Dario;Rojas;Marcos;954 801838;2;4;
727884475;Carlos;Olivárez;Hernando;+34 985578703;4;1;
821092004;Marina;Hidalgo;Villalba;+34 939-06-4659;4;2;
794425282;Alejandro;Almanza;Arguello;942155165;4;2;
381486834;Isaac;Huerta;Vanegas;987 892331;5;3;
634079232;Erik;Collazo;Negrón;951-866655;3;4;
69325626;Asier;Vázquez;Clemente;977878958;2;3;
442096094;Raúl;Carbonell;Delafuente;+34 900-68-9762;1;3;
994048020;Margarita;Monroy;Dávila;+34 945 224139;2;4;
105480305;Francisco Javier;Acuña;Escobar;993-667638;5;3;
590117152;Esther;Oquendo;Pineda;957214063;5;4;
501440171;Gloria;Garibay;Reyna;+34 955 012095;4;1;
293953322;Eric;Arredondo;Guajardo;917506439;3;3;
474996060;Adrián;Carretero;Barrientos;+34 941183141;2;4;
738186006;Marc;Roque;Pastor;+34 983871290;5;3;
742227494;Gonzalo;Cintrón;Otero;976-274337;3;2;
338475937;Manuel;Mena;Berríos;948-71-5994;1;1;
282602121;Pilar;Tovar;Gámez;970-115208;4;1;
409390383;Pablo;Lorenzo;Duran;956 30 7911;4;3;
910879934;Inmaculada;Marroquín;Ruiz;+34 921 762408;5;3;
171052685;Nahia;Morán;Esteve;+34 921-823861;4;2;
958431773;Rodrigo;Llamas;Redondo;+34 944238794;1;2;
543707647;Juana;Álvarez;Ortíz;+34 993 500053;2;4;
916927828;Vega;Font;Toro;952176032;2;2;
967835809;Patricia;Gutiérrez;Posada;929970286;4;4;
415832629;Margarita;Saavedra;Bueno;927 06 7911;2;4;
213594539;Ana María;Luevano;Ruvalcaba;+34 909 667320;4;2;
835063854;Ona;Ruelas;Ríos;973 615144;5;3;
90179163;Encarnación;Arias;Granados;+34 999754654;3;2;
469904905;Unai;Sáez;Anaya;939-03-3075;4;2;
178971034;Rosa;Castellano;Lomeli;991 98 7154;4;1;
179355248;Héctor;Quiñónez;Galván;+34 981-875174;2;3;
944229728;Yolanda;Benavides;Escribano;921 959714;4;3;
210548102;Juana;Henríquez;Pagan;+34 904 953035;2;2;
613429278;Lola;Jurado;Arroyo;918-57-5702;4;1;
925472909;Elena;Román;Santamaría;+34 905-764343;4;1;
730920252;Martín;Almonte;Acosta;941-74-3603;5;1;
586536722;Sergio;Ávalos;Ávila;933 69 8118;5;2;
89749693;Teresa;Santillán;Zapata;915 634395;1;2;
500563540;Esther;Bonilla;Linares;+34 916-86-1541;1;3;
26429556;Olivia;Iglesias;Prado;+34 976-91-0206;2;1;
41751182;Sofía;Zamudio;Villaseñor;948 40 0728;2;3;
567486998;Martina;Barela;Rosales;912285164;2;3;
293324735;Úrsula;Rueda;Mondragón;+34 947-744929;2;2;
123246716;Gerard;Rivas;Valverde;+34 959-293625;1;2;
552999363;Gabriela;Lerma;Nájera;958-374572;2;1;
481702883;Lorena;Olivo;De la Torre;+34 932 256263;2;2;
223220742;Víctor;Olivares;Bueno;+34 964 427881;4;1;
112130020;Eric;Meza;Campos;+34 986-426765;2;3;
731263827;Jordi;Leiva;Gimeno;+34 950 701433;3;1;
897752592;Héctor;Barroso;Robles;924 668831;2;4;
678299862;Alejandro;Roldán;Rentería;+34 923673684;1;4;
112194960;Hugo;Sevilla;Salcedo;+34 984-488727;5;2;
104028172;Ainhoa;Anguiano;Partida;+34 966-887722;5;2;
703578873;Eva;Serrano;Velásquez;+34 983-34-1489;2;4;
131511916;Martín;Peña;Padrón;+34 911916378;4;2;
894913928;Nayara;Magaña;Loya;965-286126;1;2;
261106177;Iván;Paredes;Pozo;+34 974-28-8049;2;1;
769110747;David;Saucedo;Bernal;900 231450;3;2;
73102247;Gael;Muñiz;Treviño;+34 931091862;3;3;
251599527;Lidia;Castaño;Valentín;+34 966-15-2501;4;4;
597057984;Oliver;Medrano;Esteban;+34 944503116;5;3;
517598061;Victoria;Baeza;Munguía;+34 975 037268;5;4;
628356671;Ariadna;Aguilar;Sarabia;+34 927-547042;3;3;
331210203;Oliver;Medrano;Vila;996-20-2490;4;2;
262034116;David;Madrigal;Solorzano;+34 900-419626;5;1;
85369884;Gabriel;Redondo;Alarcón;915 48 9296;1;3;
699469910;Miriam;Tafoya;Samaniego;909559690;5;1;
973542514;Nuria;Guardado;Alonzo;998-689083;4;2;
787029906;Alba;Arguello;Delgado;+34 921 63 7702;2;2;
169230468;Francisco Javier;Osorio;Cadena;+34 923573438;2;1;
888648538;Teresa;Beltrán;De la Fuente;+34 976380466;4;2;
895850387;Carlos;Tijerina;Alaniz;929356587;3;2;
262710586;Jaime;Cornejo;Cortés;+34 921 24 7118;3;3;
537081356;Blanca;Polanco;Oliva;+34 976-05-0094;2;1;
599155883;Víctor;Trujillo;Lomeli;908-99-8750;4;3;
234127386;Sergio;Menchaca;Marco;+34 952 149021;2;1;
734836203;Alejandra;Ureña;Soto;+34 979-348215;1;2;
719199809;Fátima;Rico;Flórez;+34 907-568016;3;3;
356511461;Nicolás;Pagan;Badillo;954-571112;3;1;
254956367;Gonzalo;Zepeda;Cantú;935 112814;5;4;
5476808;Ángela;Tamayo;Núñez;901 665122;5;3;
80297019;Omar;Padilla;Araña;+34 917-34-1032;1;3;
416217938;Jesús;Camarillo;Téllez;+34 935730827;3;3;
887873917;Gabriela;Ruvalcaba;Téllez;963-690011;5;3;
995165776;Irene;Garrido;Zamora;+34 980-631070;2;2;
451460366;Olivia;Puig;Rangel;+34 995-951444;1;1;
560848329;Jon;Tovar;Reyna;906 72 6473;5;4;
938982230;Adam;Juárez;Gaona;+34 995 826790;1;3;
621169184;Berta;Cepeda;Salinas;927-84-3604;5;1;
270961769;Rafael;Segovia;Rodríquez;919-097767;2;3;
778851130;Beatriz;Pons;Delagarza;970785779;1;4;
402329862;José Manuel;Lara;Olmos;997-156772;4;3;
967598835;Jimena;Pozo;Cordero;+34 982 43 7565;2;3;
729673205;Iván;Núñez;Zambrano;+34 915-005280;2;2;
3424442;Fernando;Becerra;Rentería;972 75 7207;4;4;
828330289;Ana María;Cintrón;Mascareñas;986-32-3950;2;2;
460346238;Francisco Javier;Quezada;Valdés;+34 906-344173;3;1;
394829240;Rodrigo;Niño;Delrío;+34 961693838;3;2;
979888704;Sara;Haro;Gálvez;924-375003;1;1;
102421005;María Ángeles;Burgos;Rodarte;937 708826;4;4;
559141778;Pol;Cedillo;Heredia;+34 993 95 1193;3;4;
969379707;Roberto;Orta;Acuña;+34 938-40-9979;4;3;
778253354;Rayan;Velásquez;Covarrubias;+34 959-67-4342;1;4;
937588890;Ainhoa;Partida;Ortíz;965-83-9600;2;3;
28550298;Oliver;Valverde;Orosco;915 929063;5;4;
483848390;Izan;Cedillo;Delgadillo;943 722612;3;4;
761635737;Raúl;Acosta;Banda;+34 964 535588;1;1;
636324882;Lidia;Caro;Rocha;919-15-6085;1;1;
652126205;Daniela;Toledo;Bustos;948 477819;3;2;
125270519;Ariadna;Maestas;Pascual;+34 940 268325;2;3;
621032306;Rocío;Melgar;Hernádez;+34 995980089;2;2;
861869458;Manuela;Valencia;Méndez;997-98-6738;5;4;
662020412;Nahia;Llamas;Posada;914089311;5;1;
226865206;Mara;Chavarría;Pichardo;+34 934 94 5333;5;2;
744088993;Yaiza;Orozco;Ruiz;+34 964-388952;3;1;
119477907;África;Parra;Lugo;+34 906-57-7014;5;4;
832552213;Luis;Andrés;Carrero;905-004418;3;1;
283999190;Isaac;Delvalle;Ríos;913-010738;4;4;
616008353;Marta;Terán;Munguía;+34 957-320930;4;2;
171975480;Óscar;Juan;Godoy;999 310138;4;3;
385619710;Teresa;Corona;Correa;989 920498;3;2;
686617081;Lola;Quintanilla;Raya;+34 968-003814;3;1;
711401740;Eduardo;Rolón;Murillo;+34 939702649;5;4;
208360729;Nuria;Jaimes;Rueda;+34 920 64 5844;4;3;
311591887;Carolina;Romero;Pascual;921207399;1;3;
70587683;José;Camacho;Fajardo;968503516;3;1;
462892772;Aitana;Rangel;Juárez;+34 959-35-1581;4;2;
873181079;Ona;Munguía;Pichardo;+34 947 69 2957;3;1;
728705078;Rosario;Aguilar;Alcántar;+34 901-765199;3;3;
836790256;José Antonio;Zepeda;Trejo;+34 960-000375;2;3;
59037540;Diana;Pacheco;Ruíz;+34 929-50-0377;5;2;
501499788;César;Monroy;Anguiano;931868490;5;1;
477468870;Victoria;Lucio;Valencia;970-64-9467;4;1;
915269123;Samuel;Mejía;Lovato;956-687198;4;3;
820471632;Diana;Tamayo;Deleón;942 472868;3;4;
917270368;Sandra;Olvera;Jimínez;904 65 2150;4;2;
439554852;Josefa;Rangel;Rolón;+34 964-79-7949;3;4;
429097579;Noelia;Escudero;Caballero;+34 944 216367;1;1;
262448313;Hugo;Acuña;Quesada;+34 990-208009;1;3;
181348659;Alex;Tejada;Fernández;922-116624;2;1;
818461873;Nora;Luis;Madrigal;948 08 6034;2;2;
86401865;Pol;Morales;Beltrán;924-851867;4;4;
370596466;Alberto;Tirado;Alvarado;921-80-6242;2;1;
761494693;Ona;Raya;Aguilera;+34 928-641045;3;4;
365749494;Miguel;Garrido;Osorio;+34 936-34-9459;4;2;
525486385;Santiago;Meraz;Quiñones;927-48-2650;4;3;
870526911;Jesús;Dueñas;Raya;+34 993-94-8870;3;3;
345242167;Abril;Olivares;Briseño;+34 941 009309;5;1;
865597033;Iván;Sarabia;López;989148804;1;3;
855194376;Miriam;Perea;Sanz;933 68 4090;5;4;
312332060;Lucía;Terán;Domínquez;+34 984753895;4;3;
454947861;César;Caldera;Trejo;+34 933-78-2594;4;2;
707599702;Lucas;Castellano;Riera;985146669;5;4;
91050534;Marcos;Griego;Corrales;+34 937 986944;4;3;
374284682;Gabriel;Bonilla;Del Río;+34 978689465;5;1;
495141062;Pedro;Lorente;Montez;+34 939 20 3681;2;4;
264668526;Gloria;Valdés;Antón;+34 942 751294;2;3;
914786700;Martín;Zepeda;Deleón;974 03 9525;4;2;
738751126;Nil;Valdivia;Riojas;972-27-5910;5;3;
971865752;Verónica;Trejo;Gallardo;+34 958 80 6599;1;1;
557005691;Dario;Abeyta;Sisneros;+34 982 60 6314;1;1;
187841902;Roberto;Olivas;Pacheco;+34 988-427574;4;4;
562060147;María Pilar;Alarcón;Casado;981-032040;2;1;
906725842;Yaiza;Chavarría;Riera;+34 941 866123;3;3;
235527303;Nicolás;Carmona;Chávez;945 532646;3;2;
42111813;Luis;Roig;Olivas;985-923816;4;4;
866411064;Luna;Cedillo;Fuentes;948-634103;5;4;
451296561;Biel;Delrío;Montes;978-668549;2;4;
212723132;Adrián;Del Río;Puig;+34 917 443360;5;1;
453306166;Mario;Morales;Rosales;977 89 8372;3;2;
835624399;Jorge;Orellana;Valladares;+34 921 06 6962;4;1;
383371901;Silvia;Peña;Cárdenas;984 278560;2;3;
994294455;Ander;Serra;Zamudio;+34 963371228;3;1;
154069020;Valeria;Aranda;Cortés;901616651;5;4;
478808891;Josefa;Mora;Aponte;+34 972 24 5252;3;1;
729187703;Ian;Ramírez;Calero;997-10-7192;4;3;
404924854;Ana Isabel;Nájera;Zavala;960-97-9318;3;3;
244358108;Marc;Pérez;Santillán;+34 965-07-7960;5;2;
341386072;María Dolores;Esteban;Cabrera;+34 976-425631;2;4;
199757956;Óscar;Redondo;Roybal;+34 930205583;4;3;
767225391;Jordi;Correa;Jaramillo;+34 912-557821;5;2;
710186278;Clara;Ortíz;Avilés;+34 923-243876;3;2;
765150878;Nicolás;Bustos;Urrutia;901-590063;2;4;
461946610;Raquel;Banda;Manzano;+34 911930993;1;4;
103257061;Yeray;Villagómez;Rincón;914-35-6450;5;4;
835616805;Nahia;Santacruz;Villegas;+34 956 875258;3;3;
748465242;Ainara;Andrés;Zamora;+34 952 985046;4;3;
483661808;Ángeles;Sauceda;Urías;963 213781;4;1;
490652007;Yolanda;Correa;Valles;+34 921148997;3;4;
594849432;Jordi;Ramírez;Alfonso;+34 943-56-6823;3;1;
4520069;Biel;Viera;Vásquez;937 31 9093;1;4;
684340636;Ignacio;Benavides;Pascual;+34 966972102;4;1;
156051298;Mara;Aguirre;Rolón;+34 929-518393;3;1;
90656593;Laia;Samaniego;Cintrón;+34 948-99-6795;1;2;
4299099;Marcos;Saldivar;Vargas;+34 933-36-9045;1;2;
727610853;Alberto;Almanza;Vega;996-839048;2;1;
